,ACRU,LIST,OTHER,PIEL,PIPA,PITA,QUGE,QULA,QUNI
band_1,0.01202720588235294,0.010551785714285717,0.01021549815498155,0.012035545023696683,0.015676498018186047,0.010277429467084633,0.01357331606217617,0.016332798165137618,0.011357446808510635
band_2,0.01382720588235294,0.011786607142857142,0.013302952029520304,0.014740758293838864,0.018395033807414363,0.012547021943573669,0.01582875647668393,0.018776376146788995,0.013507659574468084
band_3,0.018010294117647065,0.015444642857142853,0.018080442804428047,0.019458767772511855,0.02350522266262534,0.01718965517241381,0.021470207253886032,0.023902866972477083,0.01792936170212765
band_4,0.014591176470588238,0.013301785714285714,0.016055719557195567,0.01655734597156399,0.020838144089531347,0.014685579937304087,0.018838860103626964,0.021005045871559602,0.015373617021276592
band_5,0.00784485294117647,0.006551785714285711,0.009480442804428049,0.009589573459715645,0.013805502448123105,0.008074608150470218,0.011950518134715019,0.014027408256880727,0.00884893617021277
band_6,0.008573529411764704,0.007072321428571426,0.010462361623616242,0.010474881516587676,0.014723711820937235,0.00893730407523511,0.012981606217616579,0.014954701834862394,0.009496595744680857
band_7,0.009055147058823529,0.007424107142857144,0.011027675276752772,0.01132085308056872,0.015538190720447653,0.009596238244514107,0.013688860103626932,0.01572155963302752,0.009986382978723413
band_8,0.010183823529411768,0.00855803571428571,0.012368634686346865,0.012706635071090048,0.017093798088132495,0.010954545454545456,0.01504300518134714,0.01705768348623854,0.010991914893617019
band_9,0.011488970588235297,0.009740178571428573,0.014016605166051658,0.014787677725118483,0.01923394730706458,0.012582131661441998,0.016653367875647675,0.018751032110091746,0.012185531914893617
band_10,0.013949999999999997,0.011958928571428573,0.016536162361623613,0.017664454976303312,0.022523501981813913,0.015153918495297807,0.019358031088082928,0.021573165137614696,0.014440000000000008
band_11,0.01343014705882353,0.011633928571428568,0.01629741697416974,0.017942654028436013,0.022836162275588708,0.015225391849529774,0.019151554404145097,0.021482683486238528,0.014143404255319151
band_12,0.013182352941176477,0.011310714285714282,0.016288191881918827,0.018391943127962093,0.023318256003730452,0.015335423197492164,0.019244041450777214,0.02157557339449541,0.014043404255319152
band_13,0.014638235294117646,0.012910714285714284,0.018155350553505534,0.020780094786729864,0.02591979482396824,0.017165203761755492,0.0211220207253886,0.02371272935779815,0.015605106382978727
band_14,0.013893382352941176,0.012305357142857137,0.017748708487084874,0.020388625592417057,0.025702098391233396,0.016757680250783714,0.020526424870466308,0.0233145642201835,0.015011489361702131
band_15,0.013270588235294119,0.011692857142857145,0.01710036900369004,0.01987914691943128,0.0252652832828164,0.016188401253918492,0.01975725388601035,0.022615022935779827,0.01432851063829787
band_16,0.013883823529411763,0.012204464285714284,0.017713284132841345,0.02067203791469193,0.026203450687805958,0.016856739811912207,0.02054637305699479,0.02339598623853207,0.014820000000000007
band_17,0.014891911764705883,0.013222321428571422,0.019045018450184505,0.022327488151658758,0.02800366052692934,0.01823416927899687,0.02198134715025907,0.025017545871559597,0.01591744680851063
band_18,0.014076470588235294,0.012240178571428574,0.018065313653136527,0.02147251184834123,0.027013103287479575,0.017371159874608143,0.021018652849740936,0.024070527522935776,0.015032340425531924
band_19,0.014007352941176476,0.012166071428571429,0.01800627306273065,0.021432701421800954,0.02719323851713686,0.017378996865203767,0.02105544041450777,0.024131077981651365,0.014846382978723415
band_20,0.014519117647058821,0.01260089285714285,0.0187309963099631,0.02229857819905212,0.028183865702961015,0.018142319749216297,0.02188160621761658,0.025030045871559655,0.015443404255319152
band_21,0.014642647058823526,0.01257321428571428,0.018801476014760156,0.022503317535545023,0.0283894847283749,0.018226332288401245,0.021928497409326418,0.025192545871559658,0.015481702127659577
band_22,0.014709558823529412,0.012696428571428563,0.018726568265682645,0.022426540284360193,0.028450547913266504,0.01824796238244514,0.02195958549222797,0.025296903669724775,0.015447234042553194
band_23,0.014653676470588232,0.012697321428571422,0.018831734317343155,0.022690047393364922,0.028597435299603593,0.018255172413793097,0.022134715025906717,0.025468233944954097,0.015362127659574482
band_24,0.014997794117647057,0.013120535714285711,0.019250553505535062,0.022986255924170623,0.029147796689204933,0.018615673981191218,0.022562694300518143,0.025949885321100902,0.01563914893617021
band_25,0.015879411764705892,0.014304464285714285,0.02031549815498155,0.024144549763033166,0.030432968057822266,0.019537931034482748,0.023825129533678754,0.02706376146788991,0.016310212765957444
band_26,0.01787573529411765,0.01670714285714287,0.022695202952029522,0.02687203791469195,0.03334684075542084,0.021491849529780564,0.026475129533678747,0.029559059633027525,0.018242978723404253
band_27,0.022030147058823533,0.021423214285714275,0.02737970479704796,0.03194360189573459,0.03887673117276753,0.025498119122257055,0.03175854922279794,0.034419151376146706,0.02208340425531914
band_28,0.025861764705882345,0.026335714285714285,0.03194944649446497,0.03673270142180094,0.04370713453019368,0.02868840125391853,0.03701347150259066,0.03872901376146797,0.0258459574468085
band_29,0.029299264705882348,0.031141071428571445,0.03630332103321035,0.04112274881516587,0.04793254837957546,0.031282131661442,0.041955958549222815,0.042597018348623776,0.029699148936170205
band_30,0.03491249999999997,0.03782946428571428,0.04292988929889301,0.047563981042654045,0.05478922825833526,0.03583228840125394,0.049352072538860106,0.04899988532110093,0.03551148936170213
band_31,0.0385875,0.042772321428571417,0.04780147601476011,0.05191516587677725,0.059572441128468136,0.03876238244514107,0.054828238341968975,0.05362293577981646,0.03986127659574466
band_32,0.04144485294117648,0.04600803571428573,0.051095571955719524,0.055251658767772535,0.06300932618325952,0.04082758620689654,0.05879119170984456,0.05698658256880738,0.04287829787234045
band_33,0.04352132352941176,0.04839285714285716,0.053684870848708495,0.057726540284360216,0.06582268594077875,0.042762695924764914,0.061924870466321225,0.059732110091743215,0.045210638297872356
band_34,0.043995588235294134,0.048983928571428546,0.05437970479704794,0.05831658767772512,0.06655266961995798,0.04307993730407524,0.0629878238341969,0.060460550458715574,0.04596893617021278
band_35,0.04534558823529412,0.050236607142857145,0.05591697416974169,0.059889099526066324,0.06831144788995092,0.044192163009404394,0.06481761658031088,0.062201376146788875,0.047451489361702154
band_36,0.047242647058823514,0.05172321428571424,0.05787306273062732,0.062445497630331796,0.07124017253439023,0.04636144200626956,0.0673072538860104,0.06482178899082561,0.0489846808510638
band_37,0.04479632352941174,0.04829285714285716,0.05474464944649451,0.05967725118483411,0.06847691769643259,0.044453291536050155,0.06417979274611399,0.062152064220183566,0.04600510638297875
band_38,0.0420654411764706,0.04437321428571429,0.051233948339483394,0.05672180094786727,0.06563471671718352,0.04250313479623825,0.060739119170984436,0.059252064220183455,0.0427217021276596
band_39,0.04003749999999998,0.041177678571428566,0.048423616236162335,0.05428530805687207,0.06367537887619468,0.041290282131661415,0.05791632124352332,0.057256536697247645,0.03998212765957447
band_40,0.0389014705882353,0.03898214285714285,0.0467239852398524,0.053218483412322305,0.06274917230123579,0.04095611285266458,0.056289637305699525,0.05614139908256867,0.03825531914893616
band_41,0.037166176470588216,0.03651071428571429,0.04452619926199261,0.05131374407582936,0.06087274422942412,0.03971912225705332,0.05378963730569947,0.05431055045871554,0.03618680851063832
band_42,0.036047058823529425,0.034507142857142854,0.042733210332103304,0.04967488151658768,0.059365236651900286,0.03889216300940439,0.05184326424870466,0.05301032110091743,0.0345740425531915
band_43,0.03561838235294119,0.03347589285714286,0.042078228782287834,0.04917345971563981,0.05909093028678021,0.03869153605015675,0.05128212435233163,0.05276433486238532,0.033936170212765966
band_44,0.034733088235294106,0.03230982142857144,0.0411830258302583,0.048400947867298594,0.058029937048262974,0.03803322884012537,0.05018108808290162,0.05171422018348624,0.03297829787234044
band_45,0.03480588235294118,0.03189732142857142,0.041043911439114386,0.048231279620853065,0.05813154581487529,0.03824106583072096,0.04986943005181345,0.05175172018348636,0.032804680851063805
band_46,0.03406617647058826,0.030723214285714288,0.039994833948339484,0.04733364928909952,0.05721380275122402,0.037787460815047025,0.04873108808290154,0.05103795871559628,0.031854042553191506
band_47,0.03349191176470587,0.029517857142857134,0.03906605166051662,0.046304739336492894,0.05634649102354861,0.037471159874608126,0.047619430051813454,0.050352752293577954,0.030896595744680858
band_48,0.03294632352941175,0.028475000000000004,0.03841217712177121,0.04556824644549762,0.0559154581487527,0.03738683385579937,0.04683549222797925,0.04994415137614676,0.03020765957446807
band_49,0.03145073529411763,0.026827678571428572,0.0367088560885609,0.04388341232227487,0.05387945908137086,0.03612288401253918,0.044963471502590606,0.048266284403669764,0.02886808510638298
band_50,0.03131691176470588,0.026544642857142853,0.03655756457564577,0.043676777251184844,0.05376131965493115,0.03604890282131661,0.04479585492227979,0.04821880733944951,0.02874936170212767
band_51,0.03131838235294118,0.026396428571428567,0.0367254612546126,0.043990521327014226,0.05417899277220799,0.0364576802507837,0.044967357512953395,0.04853222477064221,0.02874680851063832
band_52,0.030616176470588237,0.025381249999999998,0.03624870848708489,0.043630331753554484,0.05409550011657736,0.0364974921630094,0.044220984455958526,0.04826387614678904,0.028245531914893613
band_53,0.029297794117647036,0.023919642857142855,0.03512988929889297,0.0428478672985782,0.05321296339473073,0.03589561128526646,0.042780569948186534,0.047507454128440346,0.027413617021276582
band_54,0.027958823529411782,0.022407142857142858,0.03392214022140219,0.04174075829383887,0.05192786197248777,0.03516927899686522,0.04120207253886012,0.04655183486238541,0.02642127659574469
band_55,0.02700073529411764,0.021310714285714287,0.032763837638376384,0.040214691943127955,0.05034122173000701,0.03419937304075235,0.039825906735751294,0.04534380733944956,0.02548723404255321
band_56,0.02678308823529411,0.020711607142857143,0.0322819188191882,0.0394345971563981,0.04950125903474004,0.03399028213166142,0.03924352331606218,0.044975229357798206,0.025243404255319145
band_57,0.02500735294117647,0.01903125,0.030498892988929875,0.03680236966824643,0.04684248076474715,0.03225673981191222,0.03702512953367874,0.042735665137614676,0.023696170212765953
band_58,0.024770588235294117,0.018884821428571424,0.0303258302583026,0.036306635071090075,0.04611613429703896,0.03191786833855798,0.03667176165803109,0.042131766055045886,0.02371702127659574
band_59,0.02505514705882353,0.01914642857142857,0.030709594095940946,0.03661421800947868,0.04638186057356024,0.03224608150470223,0.0370321243523316,0.04241926605504588,0.024117872340425544
band_60,0.02503602941176472,0.019167857142857143,0.030732472324723228,0.036503317535545,0.04616721846584281,0.032201567398119114,0.03698575129533679,0.0422548165137615,0.024230638297872344
band_61,0.025742647058823533,0.019808035714285716,0.0317520295202952,0.037355450236966826,0.04712956400093254,0.03304137931034483,0.038017616580310915,0.0431788990825688,0.02520127659574465
band_62,0.03227205882352942,0.026457142857142856,0.038368634686346846,0.04458341232227489,0.05509626952669622,0.03867805642633227,0.04565259067357514,0.05029105504587154,0.030749787234042546
band_63,0.04250514705882352,0.03710714285714286,0.04922619926199261,0.05568672985781992,0.06751890883655876,0.04699404388714735,0.05930310880829021,0.061215252293577986,0.03956978723404255
band_64,0.059539705882352946,0.05504553571428573,0.067060147601476,0.07193507109004742,0.08488353928654704,0.05860407523510976,0.08092564766839379,0.0779076834862386,0.05569617021276597
band_65,0.0818955882352941,0.07947142857142854,0.09130959409594099,0.09226066350710901,0.10576276521333623,0.07325642633228842,0.10819766839378242,0.09944999999999991,0.07854553191489355
band_66,0.10588897058823528,0.10660089285714283,0.11856199261992617,0.11484075829383884,0.12769128001865263,0.08915579937304077,0.13643626943005185,0.12258348623853206,0.10523489361702124
band_67,0.1285970588235294,0.13368214285714292,0.1452498154981549,0.13645497630331757,0.14766374446257816,0.10451347962382451,0.16171036269430056,0.14465355504587163,0.13234255319148944
band_68,0.15209044117647055,0.16213839285714285,0.172008118081181,0.15783601895734595,0.1664088132431802,0.12044420062695928,0.18523911917098446,0.1674092889908256,0.16101744680851063
band_69,0.18353235294117642,0.20176517857142864,0.21073800738007384,0.18835023696682465,0.1927971088831893,0.14208652037617545,0.21859170984455967,0.19878509174311904,0.2009208510638298
band_70,0.2143720588235294,0.2418285714285713,0.24834428044280452,0.2168824644549763,0.21594045231988848,0.16199184952978066,0.24805310880829012,0.22832201834862362,0.24101702127659574
band_71,0.24526397058823535,0.2845973214285713,0.2885612546125463,0.2461047393364929,0.23775898810911672,0.18124420062695926,0.27734507772020733,0.25678876146789004,0.28345489361702114
band_72,0.26725514705882353,0.31510357142857137,0.31617933579335805,0.26458151658767776,0.2500841688039172,0.19362570532915357,0.29476839378238345,0.2747782110091741,0.3140944680851064
band_73,0.28854117647058825,0.34404732142857153,0.34203431734317347,0.28284644549763027,0.26217820004663084,0.20591128526645772,0.31136968911917084,0.2919850917431193,0.343172765957447
band_74,0.30447426470588246,0.3653071428571431,0.3604944649446495,0.2955829383886255,0.2704950804383299,0.21464576802507832,0.3229178756476681,0.3042649082568809,0.3646765957446806
band_75,0.31428750000000016,0.37839285714285714,0.37238560885608846,0.3030900473933647,0.2750449288878531,0.22011442006269596,0.33002046632124354,0.31165814220183496,0.3782382978723403
band_76,0.30224852941176483,0.3632517857142858,0.35586974169741675,0.2896763033175355,0.26133441361622767,0.21104106583072094,0.31350544041450773,0.29653944954128436,0.3638702127659576
band_77,0.34545441176470565,0.41559999999999986,0.404222509225092,0.3275421800947868,0.29447952902774466,0.23914858934169278,0.35582383419689106,0.33594506880733965,0.41493659574468084
band_78,0.34520514705882366,0.4174571428571426,0.4089081180811809,0.3295625592417063,0.2964840988575424,0.24005705329153612,0.35914222797927475,0.33906227064220185,0.41737276595744655
band_79,0.3400198529411766,0.4104892857142855,0.4027553505535055,0.3248265402843603,0.2918134530193517,0.23714827586206916,0.3529989637305701,0.33366754587156017,0.41131148936170203
band_80,0.3430573529411766,0.4141973214285714,0.4064040590405902,0.327758767772512,0.2941562835159707,0.2396902821316614,0.35602823834196895,0.3365029816513757,0.41519276595744703
band_81,0.3458000000000001,0.41673303571428555,0.40948597785977875,0.3298303317535544,0.29623975285614296,0.24199561128526628,0.35880025906735746,0.33903555045871586,0.4180157446808509
band_82,0.3464088235294117,0.41647589285714287,0.4087494464944647,0.329875355450237,0.29651354628118404,0.24265235109717884,0.35910621761658,0.33970756880734004,0.41791191489361734
band_83,0.34790294117647064,0.41706249999999984,0.4101645756457565,0.33104170616113754,0.2973947073909997,0.24393072100313504,0.3606834196891192,0.3409045871559639,0.41893957446808505
band_84,0.34919044117647063,0.41850446428571436,0.41195092250922527,0.33227156398104274,0.2986561669386811,0.2454090909090909,0.3623852331606217,0.3424675458715595,0.4205970212765958
band_85,0.3512845588235294,0.4206571428571429,0.41464649446494495,0.33392606635071104,0.30036320820704193,0.24700940438871485,0.36498911917098437,0.3445569954128441,0.422783404255319
band_86,0.34959117647058846,0.41829464285714285,0.4127121771217713,0.33288199052132694,0.29924091862905045,0.24681692789968648,0.36331398963730566,0.3432605504587155,0.42083957446808495
band_87,0.3423544117647059,0.4050330357142856,0.39897269372693733,0.3240952606635073,0.29223700163208227,0.24230532915360498,0.3536189119170983,0.3357576834862386,0.4080059574468081
band_88,0.35212647058823526,0.4153455357142857,0.4085966789667895,0.33235355450236964,0.3002529260899981,0.24979592476488996,0.36389274611398975,0.3452661697247709,0.4182293617021277
band_89,0.3563860294117648,0.420649107142857,0.41544981549815485,0.33680995260663493,0.3042124970855673,0.25274764890282136,0.36952098445595877,0.3499832568807343,0.4246574468085107
band_90,0.35632867647058825,0.42071071428571427,0.4166107011070113,0.33731611374407594,0.3043032641641405,0.25311849529780583,0.37034974093264245,0.35002958715596344,0.42519957446808543
band_91,0.35999264705882356,0.4261500000000002,0.4237022140221401,0.34160379146919434,0.30797377010958277,0.2560949843260189,0.37549766839378235,0.3542102064220183,0.43150723404255314
band_92,0.36433235294117655,0.43251874999999995,0.4313479704797049,0.34665213270142164,0.312087596176265,0.2595040752351097,0.3813658031088083,0.3587638761467891,0.43835999999999997
band_93,0.3666573529411764,0.4357250000000001,0.4348365313653136,0.34905687203791474,0.3140031009559335,0.26137084639498426,0.38383393782383435,0.36075424311926596,0.44159276595744684
band_94,0.37148308823529386,0.4405294642857142,0.44071365313653166,0.3535995260663509,0.317943646537655,0.26515579937304085,0.3888362694300517,0.36516525229357844,0.4475110638297874
band_95,0.37825073529411796,0.44915089285714294,0.4492188191881918,0.36031137440758293,0.3238612263930984,0.27050626959247637,0.39671165803108804,0.37217339449541287,0.4563123404255317
band_96,0.3754639705882352,0.4454107142857143,0.4464435424354248,0.35779573459715647,0.3218395663324793,0.26880188087774315,0.39449015544041466,0.3697058486238533,0.4529868085106384
band_97,0.37819264705882366,0.4483285714285716,0.45039594095940966,0.3607161137440759,0.32449736535322876,0.2712761755485893,0.397931347150259,0.3726823394495408,0.4566314893617023
band_98,0.38505882352941195,0.4554821428571428,0.45795092250922537,0.36707393364928914,0.33008894847283626,0.2763940438871471,0.40492098445595837,0.3794612385321104,0.4643259574468087
band_99,0.37777352941176473,0.4462455357142856,0.44917453874538765,0.35984644549763034,0.32383065982746534,0.2713890282131663,0.39732072538860097,0.37221032110091756,0.45556255319148947
band_100,0.37856544117647095,0.4462142857142858,0.44989409594095986,0.3602611374407584,0.32437381674049826,0.2721526645768024,0.39828523316062164,0.3729176605504584,0.4557710638297875
band_101,0.3793566176470585,0.44679821428571437,0.4508586715867159,0.3610502369668246,0.3250919561669388,0.2728652037617554,0.3993235751295339,0.3739670871559633,0.4566404255319148
band_102,0.3775713235294116,0.44358303571428576,0.44815424354243566,0.3592976303317537,0.32363056656563377,0.2722670846394984,0.39750880829015567,0.37244243119266063,0.4541957446808509
band_103,0.36647573529411775,0.4268187500000002,0.43109077490774916,0.34730426540284365,0.31382578689671364,0.26496489028213144,0.38443497409326444,0.36181479357798113,0.43777361702127665
band_104,0.3690426470588235,0.4245401785714287,0.42748892988929854,0.34711374407582907,0.3156963627885291,0.26749561128526667,0.3852038860103625,0.3646058486238528,0.43563872340425547
band_105,0.3787205882352942,0.4366937499999999,0.4406498154981549,0.3571502369668247,0.32439790160876825,0.27485015673981206,0.39667927461139874,0.374815137614679,0.4485400000000001
band_106,0.37695955882352955,0.4320508928571429,0.4356881918819185,0.3547597156398103,0.3227077873630214,0.27455517241379335,0.3936261658031087,0.3731446100917429,0.4443417021276597
band_107,0.37095220588235284,0.4226607142857141,0.4264833948339483,0.347891943127962,0.3176705292608997,0.2704959247648905,0.387195595854922,0.36760194954128467,0.4352306382978724
band_108,0.3740051470588235,0.42817767857142847,0.43433431734317335,0.35200521327014234,0.32104490557239507,0.2727300940438872,0.3930922279792744,0.37190607798165165,0.44191702127659577
band_109,0.36545367647058846,0.41708571428571445,0.424683025830258,0.3439781990521328,0.31354765679645574,0.26679749216300935,0.3834124352331608,0.36314415137614664,0.4320902127659574
band_110,0.3360977941176471,0.3760205357142855,0.38251881918819214,0.31419999999999987,0.2895752856143622,0.24792695924764882,0.3501826424870465,0.3354547018348626,0.3910451063829792
band_111,0.3528264705882352,0.3766419642857142,0.37853173431734316,0.323236492890995,0.3048389134996493,0.2657178683385579,0.3611857512953367,0.3539334862385314,0.39224638297872344
band_112,0.37570588235294117,0.4034848214285714,0.4082413284132845,0.3451161137440758,0.3248100955933774,0.2815495297805643,0.38878652849740886,0.37909977064220174,0.42143702127659594
band_113,0.34701323529411765,0.37108839285714273,0.37712250922509216,0.3188834123222749,0.29988666355793836,0.26016300940438875,0.35758601036269405,0.3497534403669728,0.3900497872340425
band_114,0.35413602941176464,0.3768776785714284,0.38639815498155006,0.3251810426540283,0.3067942410818378,0.2656830721003135,0.3666129533678754,0.35867889908256856,0.39930851063829803
band_115,0.34629705882352946,0.36758571428571435,0.3809546125461252,0.3183047393364928,0.3006644672417822,0.25960470219435755,0.3606082901554402,0.3522993119266056,0.3936038297872339
band_116,0.3416470588235294,0.3642223214285713,0.3807892988929888,0.3156924170616113,0.29737339706225263,0.25561818181818213,0.35779844559585483,0.34871720183486277,0.39318042553191496
band_117,0.3512514705882353,0.3773991071428573,0.3978520295202952,0.32568578199052134,0.3059681044532523,0.26175485893416944,0.3701041450777204,0.3587436926605506,0.40965829787234037
band_118,0.3570573529411765,0.38769910714285716,0.41144944649446485,0.3332298578199054,0.3105656096992299,0.26430909090909094,0.3779284974093266,0.36375447247706394,0.422663404255319
band_119,0.35071764705882363,0.3807026785714284,0.4036040590405906,0.327004739336493,0.3048465143390072,0.2595702194357366,0.37033445595854914,0.3567655963302748,0.41524042553191487
band_120,0.36083823529411757,0.39295892857142867,0.41781771217712194,0.3368943127962087,0.31421942177663714,0.2673420062695926,0.38261632124352324,0.3675719036697248,0.4289072340425534
band_121,0.36855441176470594,0.4043544642857141,0.4307228782287823,0.34584928909952606,0.32112270925623615,0.2728213166144199,0.3925253886010362,0.3749720183486239,0.4410068085106381
band_122,0.3712360294117647,0.4091482142857142,0.4362649446494461,0.3494810426540284,0.3236121706691529,0.2750335423197492,0.39584326424870475,0.3770261467889906,0.44634170212765967
band_123,0.37651029411764725,0.4163089285714284,0.4434944649446496,0.3553800947867298,0.3283661692702264,0.27926771159874597,0.4017624352331607,0.38189782110091747,0.45344936170212763
band_124,0.3787889705882352,0.4192571428571427,0.44652546125461273,0.35755592417061605,0.3301962928421542,0.2812263322884014,0.4040000000000004,0.38340458715596404,0.4559229787234042
band_125,0.3780294117647058,0.41927767857142845,0.44517896678966806,0.35708815165876784,0.3294364886920024,0.28102382445141066,0.4027665803108807,0.3820378440366975,0.4545910638297873
band_126,0.3844544117647059,0.42727589285714285,0.4533298892988928,0.3641886255924173,0.33552816507344396,0.28631912225705364,0.4100945595854924,0.38851800458715624,0.46264085106382946
band_127,0.3890411764705882,0.4338491071428573,0.45947564575645755,0.3691876777251184,0.3397290044299371,0.29035454545454537,0.41528963730569934,0.3926135321100919,0.4682114893617021
band_128,0.39236102941176465,0.4383392857142859,0.4635667896678965,0.3727322274881515,0.342836558638377,0.29299529780564276,0.4186147668393782,0.3956440366972475,0.47223787234042564
band_129,0.3967867647058822,0.44435714285714284,0.46897084870848726,0.3774132701421801,0.34683553275821893,0.2968561128526646,0.42338134715025905,0.39949931192660554,0.4773821276595745
band_130,0.40095735294117646,0.4495982142857144,0.4739261992619928,0.3819635071090049,0.3504325250641175,0.30032695924764896,0.4277256476683938,0.403055275229358,0.4824442553191491
band_131,0.40154999999999985,0.45136785714285743,0.4749557195571957,0.3830298578199053,0.3511653765446502,0.3011633228840125,0.42826632124352315,0.4033415137614687,0.48305659574468107
band_132,0.4056610294117648,0.4562919642857142,0.48016900369003657,0.3874308056872038,0.35499892748892387,0.3048131661442005,0.43278264248704656,0.4069519495412843,0.48803106382978717
band_133,0.4074727941176472,0.45925446428571426,0.4829317343173429,0.38991232227488165,0.3570132431802281,0.306847962382445,0.43485310880829037,0.4088108944954133,0.4906944680851063
band_134,0.4101985294117645,0.4628017857142858,0.48609003690036934,0.39302796208530827,0.35948939146654263,0.3092561128526644,0.43733989637305726,0.41116433486238524,0.49388638297872345
band_135,0.41158161764705853,0.4653767857142859,0.4884453874538747,0.3950488151658771,0.3612831429237582,0.31106739811912243,0.4391764248704664,0.41283211009174253,0.4957008510638298
band_136,0.413405882352941,0.46655178571428557,0.4898487084870846,0.39672180094786713,0.36261720680811416,0.3125153605015672,0.4404396373056994,0.4139729357798167,0.4973080851063831
band_137,0.41502500000000003,0.4691241071428572,0.49246531365313684,0.39908009478673007,0.3648501282350193,0.31487586206896573,0.44301709844559584,0.4161447247706425,0.5002412765957446
band_138,0.416410294117647,0.46993035714285725,0.49365571955719534,0.40027251184834134,0.36621683376078323,0.31618181818181834,0.44375336787564784,0.41743096330275276,0.5013817021276591
band_139,0.4148632352941179,0.46783660714285713,0.4912509225092255,0.39946919431279637,0.36520375378876235,0.3156529780564265,0.4422585492227984,0.41623761467889914,0.4994068085106388
band_140,0.41189411764705874,0.4627062500000001,0.48696937269372687,0.3962208530805686,0.3628468174399636,0.3139802507836992,0.43856709844559527,0.41332305045871504,0.49516382978723433
band_141,0.40812205882352937,0.4569982142857144,0.4812402214022139,0.39247014218009485,0.3598934716717192,0.31155329153605016,0.4340917098445595,0.40980114678899004,0.48996468085106404
