,ACRU,LIST,OTHER,PIEL,PIPA,PITA,QUGE,QULA,QUNI
band_142,0.4067264705882353,0.4546517857142856,0.47949225092250963,0.3915563981042654,0.3595630916297498,0.31156269592476515,0.43322124352331626,0.4096438073394493,0.48830553191489334
band_143,0.40013014705882355,0.4444660714285712,0.4692461254612547,0.3845810426540282,0.3538257635812549,0.3069949843260189,0.4251512953367876,0.40340722477064206,0.47897021276595714
band_144,0.38988970588235305,0.4286026785714287,0.45219667896679006,0.37308625592417044,0.34473508976451345,0.29980282131661445,0.4120782383419688,0.3934797018348622,0.4627914893617024
band_145,0.38592132352941183,0.42052232142857127,0.4449690036900371,0.3684426540284361,0.34260228491489986,0.29802727272727275,0.4082585492227977,0.39164621559633034,0.45579957446808506
band_146,0.3760654411764706,0.4058937500000001,0.4308505535055354,0.3579431279620853,0.33453954301702105,0.29141536050156747,0.3981015544041451,0.3830697247706421,0.4412008510638297
band_147,0.35123750000000004,0.3689089285714285,0.390439852398524,0.3303308056872037,0.3126654464910241,0.27437241379310334,0.366885492227979,0.35831639908256824,0.40181234042553193
band_148,0.35278455882352916,0.3544124999999999,0.3725446494464947,0.32569052132701437,0.3165544882256936,0.28125736677115987,0.3639603626943007,0.36426788990825715,0.3849038297872343
band_149,0.3747073529411764,0.36805892857142847,0.38478081180811835,0.3434881516587679,0.33847584518535684,0.3027909090909091,0.3860906735751296,0.3909221330275225,0.3981978723404256
band_150,0.384502205882353,0.38097589285714273,0.4055811808118081,0.35491943127962094,0.3506421310328745,0.3095053291536052,0.4040753886010361,0.40620756880733966,0.4173204255319146
band_151,0.3728345588235294,0.36875357142857157,0.3965841328413286,0.3442502369668246,0.3392446257868966,0.2987554858934169,0.39132383419689115,0.3938797018348627,0.40902553191489366
band_152,0.3541242647058822,0.35246249999999996,0.3826206642066421,0.3281976303317537,0.32087803683842386,0.2810915360501566,0.37146632124352347,0.3744224770642207,0.3963527659574468
band_153,0.2988110294117648,0.2886321428571429,0.31361476014760153,0.2730985781990524,0.26966859407787386,0.23778495297805657,0.30780854922279777,0.31532649082568837,0.32697829787234034
band_154,0.3217588235294118,0.3092883928571428,0.3436202952029518,0.29459763033175346,0.2936638144089533,0.25620815047021933,0.3374932642487047,0.3461098623853209,0.35582212765957444
band_155,0.31505514705882354,0.30626160714285716,0.3432974169741696,0.2895137440758294,0.2877288878526456,0.24930125391849536,0.3331305699481867,0.3393866972477064,0.354935319148936
band_156,0.3150448529411764,0.31159910714285716,0.3529915129151292,0.29191990521327,0.287733271158778,0.24713510971786817,0.3362002590673573,0.33942316513761506,0.36345106382978704
band_157,0.31273749999999984,0.31221785714285727,0.35471697416974185,0.2906161137440759,0.2851240382373512,0.24381912225705343,0.33432668393782367,0.3359542431192656,0.3660004255319151
band_158,0.3162845588235293,0.31736696428571415,0.3600889298892989,0.29403412322274897,0.28726278852879494,0.24566833855799378,0.3374564766839378,0.3385611238532108,0.3717093617021277
band_159,0.3177470588235295,0.31906071428571436,0.36195719557195577,0.29500616113744077,0.287970972254606,0.24638338557993722,0.33871839378238366,0.3395917431192659,0.37384723404255304
band_160,0.31891470588235277,0.3197598214285713,0.36248450184501846,0.29549004739336504,0.2885328514805319,0.24701818181818186,0.33954740932642513,0.340518922018348,0.3747548936170214
band_161,0.31687941176470585,0.31705535714285704,0.3585276752767524,0.29270047393364945,0.28629342504080246,0.24521222570532925,0.3366860103626947,0.3384355504587153,0.371111914893617
band_162,0.32243088235294115,0.3230526785714285,0.36600295202952027,0.29772085308056884,0.2913231988808574,0.24925391849529768,0.3437015544041452,0.34494827981651394,0.3784251063829789
band_163,0.32410073529411776,0.32494464285714264,0.36901439114391127,0.2991729857819905,0.29259065050128163,0.25033949843260195,0.345636269430052,0.34649369266054997,0.3812093617021279
band_164,0.31984705882352943,0.32012946428571426,0.36302583025830254,0.2947943127962085,0.28879839123338763,0.2469429467084639,0.34067979274611376,0.3420607798165135,0.3755259574468085
band_165,0.3235749999999998,0.3244625000000001,0.3687428044280443,0.29922274881516575,0.29276752156679875,0.25018620689655174,0.34568290155440423,0.3463181192660548,0.3808259574468086
band_166,0.3257448529411764,0.32708660714285703,0.372238745387454,0.3022853080568721,0.29555113079972006,0.25265893416927904,0.34836321243523327,0.3487712155963303,0.3841625531914892
band_167,0.33237794117647074,0.3346446428571429,0.38100848708487073,0.30945071090047394,0.30256442061086547,0.25900282131661456,0.3562474093264245,0.35644977064220223,0.3929455319148936
band_168,0.33727279411764716,0.3406991071428572,0.38830774907749077,0.3153412322274884,0.3073400559571001,0.263155485893417,0.3620005181347153,0.3612589449541285,0.4007902127659575
band_169,0.3426750000000002,0.3465169642857142,0.39528708487084874,0.3212270142180094,0.3126432968057831,0.26794075235109727,0.3678461139896376,0.3670131880733944,0.40801914893617025
band_170,0.3488007352941178,0.3538089285714286,0.4040107011070109,0.32799857819905215,0.31886733504313436,0.27340877742946673,0.37520155440414504,0.37361295871559647,0.41705234042553174
band_171,0.3535617647058824,0.3595116071428572,0.41095904059040606,0.3338872037914692,0.3238951970156215,0.2777131661442007,0.3809655440414505,0.37876307339449533,0.4240919148936169
band_172,0.3563941176470587,0.362680357142857,0.41458597785977847,0.33720379146919405,0.3268476801119142,0.2805971786833854,0.3840274611398963,0.3815334862385317,0.4282348936170213
band_173,0.35825514705882366,0.3646571428571431,0.41713505535055356,0.3398469194312798,0.32892629983679195,0.2825068965517242,0.38593497409326427,0.3833674311926605,0.43069531914893594
band_174,0.3619014705882356,0.36851160714285697,0.4215136531365314,0.34382843601895735,0.3328493821403586,0.2859620689655172,0.3899424870466322,0.3874744266055046,0.4355940425531912
band_175,0.363251470588235,0.36994107142857147,0.4231195571955717,0.34564644549763024,0.33441813942643983,0.2875821316614422,0.3914531088082899,0.38890229357798184,0.43741319148936164
band_176,0.361720588235294,0.3679883928571427,0.4210896678966788,0.34453033175355435,0.3333916530659825,0.2865774294670847,0.38971865284974094,0.3873470183486239,0.4355936170212766
band_177,0.3631683823529412,0.3687598214285716,0.42218081180811795,0.3461815165876776,0.33502643972954016,0.2881332288401254,0.39057461139896393,0.3888428899082568,0.43682297872340425
band_178,0.37258602941176483,0.37829375000000004,0.43383874538745376,0.3557161137440757,0.344715761249708,0.2961332288401253,0.4016582901554405,0.39994139908256904,0.4485791489361702
band_179,0.37053529411764724,0.3758580357142857,0.4323369003690037,0.354526066350711,0.3438501981813936,0.29551630094043896,0.4003538860103626,0.39876353211009186,0.44681361702127664
band_180,0.3644830882352941,0.3686366071428572,0.42524575645756474,0.34875876777251186,0.33881319654931197,0.29094858934169276,0.3937536269430052,0.39282729357798213,0.4393089361702128
band_181,0.36434117647058806,0.3676187499999998,0.4251088560885607,0.3493407582938389,0.33969659594311025,0.29191222570532915,0.3938121761658033,0.39401250000000004,0.43966425531914893
band_182,0.3594522058823529,0.3608178571428574,0.4186915129151291,0.34438483412322274,0.3360715551410582,0.28846050156739833,0.3887085492227979,0.3900628440366973,0.43320042553191507
band_183,0.35508382352941176,0.35433571428571414,0.41261476014760146,0.3400545023696683,0.33297530892981975,0.28591880877742976,0.38412357512953355,0.3872028669724772,0.4272242553191487
band_184,0.33559632352941193,0.33113571428571426,0.3864708487084873,0.32025355450236964,0.3146084401958486,0.2702385579937306,0.361013989637306,0.3667514908256874,0.4013910638297873
band_185,0.3410867647058825,0.3344294642857141,0.3920040590405905,0.3252691943127962,0.32091555141058464,0.2750968652037616,0.36751165803108815,0.37501525229357796,0.4072331914893621
band_186,0.34260294117647055,0.3335732142857143,0.39358007380073795,0.3264298578199053,0.32389955700629447,0.27697210031347946,0.3703246113989634,0.37954254587155956,0.408407234042553
band_187,0.32798382352941186,0.3137723214285714,0.37373173431734297,0.31118056872037914,0.31133303800419737,0.26600595611285277,0.3535178756476683,0.3663770642201831,0.38809276595744674
band_188,0.31630955882352957,0.2991892857142857,0.3590077490774906,0.29942985781990517,0.30154763348099783,0.2574081504702196,0.3406538860103628,0.3559994266055041,0.37277744680851066
band_189,0.3101794117647059,0.28996517857142845,0.35089483394833937,0.29281137440758287,0.2975562135695956,0.25337147335423194,0.33505310880829037,0.35298818807339405,0.3639123404255319
band_190,0.27636838235294114,0.2507285714285714,0.3053405904059041,0.25878483412322273,0.26673355094427564,0.2271858934169277,0.29542901554404155,0.3176792431192659,0.31642765957446795
band_191,0.2881566176470588,0.2575839285714286,0.3183819188191881,0.26913886255924163,0.28088974119841453,0.2381351097178682,0.31092383419689124,0.3366638761467894,0.3286136170212763
band_192,0.2836147058823529,0.25084196428571437,0.3149642066420665,0.26460094786729865,0.2795349265563065,0.23509373040752374,0.30913549222797904,0.3364193807339451,0.32317999999999997
band_193,0.264129411764706,0.22558482142857142,0.2878239852398523,0.2424815165876778,0.26428307297738424,0.22077210031347974,0.287759585492228,0.31872694954128433,0.2924676595744681
band_194,0.3178389705882352,0.25091071428571426,0.32333357933579343,0.28324691943127955,0.332323362089065,0.2702786833855799,0.34126554404145076,0.3933102064220177,0.3208272340425535
band_195,1.270933088235292,1.1876750000000005,1.355894464944645,1.278485781990519,1.475036465376447,1.3490620689655146,1.4925204663212441,1.4973538990825963,1.4001314893616994
band_196,1.4997999999999956,1.4997999999999962,1.4997999999999947,1.499799999999995,1.4997999999998806,1.4997999999999945,1.4998000000000007,1.4998000000000282,1.499799999999995
band_197,1.4997999999999956,1.4997999999999962,1.4997999999999947,1.499799999999995,1.4997999999998806,1.4997999999999945,1.4998000000000007,1.4998000000000282,1.499799999999995
band_198,1.4997999999999956,1.4997999999999962,1.4997999999999947,1.499799999999995,1.4997999999998806,1.4997999999999945,1.4998000000000007,1.4998000000000282,1.499799999999995
band_199,1.4997999999999956,1.4997999999999962,1.4997999999999947,1.499799999999995,1.4976566099322663,1.4997999999999945,1.4998000000000007,1.4998000000000282,1.499799999999995
band_200,1.4997999999999956,1.4997999999999962,1.4997999999999947,1.499799999999995,1.4997999999998806,1.4997999999999945,1.4998000000000007,1.4998000000000282,1.499799999999995
band_201,1.4997999999999956,1.4997999999999962,1.4997999999999947,1.499799999999995,1.4997999999998806,1.4997999999999945,1.4998000000000007,1.4998000000000282,1.499799999999995
band_202,1.4997999999999956,1.4997999999999962,1.4995291512915074,1.499799999999995,1.4981191186755654,1.4997999999999945,1.4998000000000007,1.4998000000000282,1.499799999999995
band_203,1.4997999999999956,1.4997999999999962,1.4997999999999947,1.499799999999995,1.4977964560502446,1.4997999999999945,1.4998000000000007,1.4998000000000282,1.499799999999995
band_204,1.4994882352941132,1.465190178571426,1.4472627306273012,1.4783962085308013,1.493967055257519,1.4710476489028161,1.4998000000000007,1.4998000000000282,1.4945970212765907
band_205,1.3950544117647028,1.2954598214285709,1.349877859778593,1.371299526066348,1.4893137561201937,1.4169786833855749,1.4994116580310888,1.4998000000000282,1.4299527659574427
band_206,0.9427095588235287,0.7695625000000001,1.0072084870848692,0.9544644549763025,1.234659547680091,0.9904504702194353,1.2565927461139876,1.3771231651376274,0.8346561702127657
band_207,0.3291345588235293,0.23715624999999993,0.32268044280442804,0.3020085308056872,0.3975557938913506,0.32165360501567397,0.39143056994818637,0.4741074541284404,0.2615353191489362
band_208,0.17751102941176478,0.1281705357142857,0.16539594095940954,0.16164123222748808,0.21122345535089795,0.17323072100313494,0.20121373056994807,0.24930309633027511,0.14253234042553184
band_209,0.10903529411764706,0.07312410714285715,0.09971476014760149,0.10223791469194313,0.12986423408719977,0.10735454545454542,0.12008419689119183,0.15250126146789,0.08939531914893621
band_210,0.09845073529411763,0.06313928571428573,0.09355239852398525,0.09625545023696688,0.12262853812077397,0.10068902821316603,0.11061450777202067,0.14294162844036706,0.08523191489361708
band_211,0.10245220588235293,0.0662,0.09459335793357934,0.0987995260663507,0.12556875728608052,0.10290689655172416,0.11260880829015549,0.14736490825688078,0.08582978723404255
band_212,0.09622867647058825,0.061637500000000005,0.08924538745387457,0.09307061611374405,0.11939414782000453,0.09771379310344822,0.1062818652849741,0.13957385321100937,0.07999659574468083
band_213,0.08428088235294116,0.05342142857142857,0.08012767527675276,0.0833251184834123,0.10660690137561207,0.08703761755485893,0.0938170984455959,0.12459174311926607,0.07334936170212766
band_214,0.08082352941176472,0.05051607142857144,0.07883136531365317,0.08120284360189577,0.10339897411984172,0.0835510971786834,0.09064896373056992,0.12054380733944965,0.07216085106382984
band_215,0.07703382352941178,0.046928571428571444,0.07779704797047972,0.07861184834123221,0.09980531592445818,0.07935736677115991,0.0876896373056995,0.11592901376146784,0.07188425531914895
band_216,0.07314191176470593,0.04433482142857143,0.07399926199261994,0.07433554502369666,0.09423268827232464,0.07483166144200634,0.08238549222797927,0.10918279816513765,0.06850808510638295
band_217,0.07719779411764703,0.04668839285714286,0.07695904059040594,0.07741753554502372,0.0982544182793192,0.07786927899686523,0.08590518134715035,0.11410527522935789,0.07143319148936171
band_218,0.08173161764705883,0.050095535714285704,0.07906678966789668,0.07999383886255923,0.10265458148752632,0.08170532915360504,0.09034611398963736,0.12030883027522944,0.0725970212765958
band_219,0.08630367647058824,0.053731249999999994,0.08761476014760144,0.08581658767772511,0.10959895080438335,0.08615266457680251,0.09790025906735753,0.12849564220183485,0.08157531914893616
band_220,0.08387794117647052,0.05243035714285714,0.08466715867158678,0.08279241706161142,0.10497169503380736,0.08275172413793103,0.09411709844559588,0.1234844036697246,0.07917234042553188
band_221,0.08375294117647065,0.053208928571428574,0.08547896678966788,0.08216066350710903,0.10369337840988556,0.08161974921630097,0.09377098445595855,0.1219873853211009,0.08053574468085106
band_222,0.08852720588235294,0.05824910714285712,0.09341476014760144,0.0877379146919431,0.10863086966658926,0.08532351097178685,0.09979119170984466,0.12786662844036695,0.08897574468085107
band_223,0.0896110294117647,0.06033482142857143,0.09556051660516605,0.08858672985781994,0.1083426439729541,0.08526614420062689,0.10037046632124352,0.12745389908256874,0.09162382978723407
band_224,0.09232058823529413,0.06329196428571425,0.09927675276752769,0.09086682464454972,0.10992615994404323,0.08643510971786832,0.10296476683937823,0.12932591743119262,0.09601617021276593
band_225,0.09548749999999996,0.06664821428571428,0.10272878228782291,0.09355971563981043,0.112424737701096,0.08869874608150473,0.10612487046632131,0.13262133027522943,0.09988340425531922
band_226,0.10239338235294117,0.07275178571428573,0.11077269372693721,0.09974881516587683,0.11898629051060812,0.09400783699059562,0.11350077720207256,0.140480619266055,0.1082774468085107
band_227,0.10676617647058818,0.07686874999999996,0.11598671586715867,0.10368341232227495,0.12288202378176719,0.09723855799373043,0.11814533678756488,0.1454339449541282,0.11363234042553193
band_228,0.11138382352941172,0.08150714285714285,0.1214608856088561,0.10769336492890999,0.12678015854511526,0.10049184952978053,0.1232393782383419,0.15032477064220173,0.11927659574468082
band_229,0.11469999999999997,0.08468750000000001,0.12512398523985238,0.11018483412322276,0.12905866169270266,0.10249059561128522,0.12628082901554397,0.15318853211009145,0.12341276595744674
band_230,0.11941323529411771,0.08940357142857143,0.13041697416974163,0.11404976303317535,0.13292842154348303,0.10570313479623823,0.131359585492228,0.15810516055045892,0.12889829787234036
band_231,0.12388897058823532,0.09384196428571426,0.1355822878228782,0.11774786729857822,0.13645392865469794,0.10869749216300939,0.1359176165803108,0.16252110091743113,0.13417489361702126
band_232,0.12735220588235302,0.09746160714285716,0.13928413284132843,0.12035545023696674,0.13896670552576357,0.11091724137931033,0.13927797927461139,0.1657577981651376,0.13826638297872335
band_233,0.13216544117647058,0.10202946428571423,0.14461033210332105,0.12435781990521333,0.14303830729773834,0.11442946708463948,0.1443533678756476,0.17080114678899105,0.1437008510638298
band_234,0.1348889705882353,0.1049232142857143,0.14762472324723247,0.1264118483412322,0.14485103753788772,0.11596238244514112,0.14721424870466313,0.17314369266055044,0.14682042553191482
band_235,0.13755441176470587,0.10794464285714289,0.15065977859778604,0.12851943127962084,0.14670967591513182,0.1176608150470219,0.14994481865284975,0.17544231651376138,0.15005404255319144
band_236,0.1403875,0.11094642857142853,0.15374206642066426,0.1306445497630331,0.1487633947307063,0.1195332288401254,0.1528393782383421,0.1779759174311924,0.1532927659574468
band_237,0.14317941176470597,0.11360982142857148,0.15679815498154973,0.13285829383886255,0.15093522965726308,0.12132884012539186,0.15561554404145087,0.18055699541284387,0.15643744680851077
band_238,0.1453213235294117,0.11590803571428572,0.15908597785977863,0.13454502369668248,0.15250354394963808,0.12271347962382437,0.15782253886010364,0.1825965596330275,0.15873446808510636
band_239,0.14569852941176462,0.11714553571428572,0.15963357933579334,0.1346308056872038,0.1523150617859641,0.12256144200626967,0.15824507772020724,0.18233428899082546,0.15941063829787225
band_240,0.1507794117647059,0.12199375000000004,0.16558118081180814,0.13929526066350706,0.15714828631382619,0.12651755485893418,0.1640300518134714,0.18815206422018327,0.16542212765957442
band_241,0.1536794117647059,0.12477410714285717,0.1687343173431734,0.14165165876777255,0.15950342737234774,0.12880313479623823,0.16701476683937827,0.191041743119266,0.16887787234042562
band_242,0.15411323529411766,0.12551964285714284,0.1692132841328415,0.14198909952606628,0.15953977617160164,0.12884827586206898,0.1674321243523317,0.19088669724770654,0.16935999999999998
band_243,0.15880220588235286,0.1299214285714286,0.17457859778597798,0.14632132701421802,0.16413940312427125,0.1325633228840126,0.17253782383419677,0.1963260321100918,0.1749251063829788
band_244,0.1624139705882353,0.13297946428571428,0.17856605166051656,0.14951374407582937,0.16766369783166263,0.13536300940438878,0.176328756476684,0.200222821100918,0.17904297872340438
band_245,0.16676838235294114,0.13732500000000003,0.1841376383763838,0.15397914691943124,0.17258964793658219,0.1392492163009404,0.18162227979274614,0.20592672018348618,0.18458255319148936
band_246,0.1688220588235294,0.13909196428571435,0.18634760147601484,0.15613364928909954,0.17469834460247152,0.14097742946708466,0.18395699481865263,0.20816479357798157,0.18701744680851068
band_247,0.17008088235294117,0.14067589285714285,0.18827343173431735,0.15749620853080573,0.17600048962462103,0.14214576802507833,0.1856126943005182,0.20938589449541284,0.18898085106382975
band_248,0.17027794117647072,0.14102589285714284,0.1885188191881919,0.15765687203791476,0.17612308230356774,0.1422557993730408,0.18561398963730574,0.20925068807339417,0.18938085106382999
band_249,0.1752573529411764,0.1454723214285714,0.19441143911439107,0.16252085308056868,0.18136143623222187,0.14647272727272728,0.19150854922279803,0.21523681192660557,0.1954778723404253
band_250,0.17730955882352945,0.14723392857142859,0.19680442804428022,0.1645037914691943,0.1834421077174166,0.1481890282131662,0.19370284974093277,0.21762993119266047,0.19785744680851083
band_251,0.17645955882352934,0.14682053571428563,0.19598929889298897,0.1635710900473933,0.18252692935416143,0.1475467084639499,0.19289119170984445,0.21641227064220173,0.19720893617021276
band_252,0.17546176470588232,0.14615625000000004,0.19508560885608858,0.16305592417061607,0.18180158545115432,0.1470846394984325,0.19207772020725394,0.21512614678899084,0.19623021276595745
band_253,0.17766323529411762,0.14840446428571435,0.1980841328413283,0.16570331753554499,0.18473175565399833,0.14931253918495305,0.1951303108808291,0.2181716743119263,0.19927404255319145
band_254,0.17742794117647048,0.1485669642857143,0.19830479704797038,0.16608672985781978,0.1852853345768245,0.14964764890282128,0.19569326424870484,0.21830997706421984,0.19954893617021272
band_255,0.17767500000000003,0.14894107142857146,0.1987394833948338,0.16649241706161136,0.1858033341105151,0.15008808777429475,0.19633860103626935,0.2184325688073397,0.19990170212765965
band_256,0.17944852941176465,0.15040267857142858,0.20026273062730623,0.16764218009478676,0.1871518069480063,0.1511746081504702,0.19801632124352334,0.21974644495412843,0.201168085106383
band_257,0.17765661764705873,0.14869464285714287,0.1968752767527675,0.16465213270142187,0.18390841688039192,0.1485529780564262,0.1947948186528495,0.21580928899082566,0.197627659574468
band_258,0.17919779411764705,0.15040446428571436,0.19827490774907755,0.1654104265402844,0.1847089298204713,0.1491633228840126,0.19629922279792755,0.21692786697247676,0.19894553191489348
band_259,0.1781816176470587,0.14946517857142855,0.1967468634686347,0.16374265402843602,0.18310722779202634,0.14778275862068965,0.19465518134715043,0.21535997706422016,0.19725191489361696
band_260,0.17802720588235296,0.14924821428571433,0.19659335793357935,0.16346445497630327,0.18290261133131203,0.147269278996865,0.19438911917098445,0.2152904816513762,0.1969540425531916
band_261,0.17766985294117635,0.14953214285714292,0.19624686346863474,0.1631611374407582,0.18271545814875248,0.1469109717868337,0.19405440414507755,0.2152763761467889,0.19658297872340413
band_262,0.17649338235294112,0.14852232142857139,0.194690036900369,0.16156540284360194,0.1814494054558167,0.14562852664576806,0.19287176165803105,0.21429977064220163,0.1948510638297872
band_263,0.1746941176470587,0.14697321428571428,0.191740590405904,0.15930189573459724,0.17924856609932374,0.14352946708463948,0.19073082901554417,0.21208405963302765,0.19228127659574468
band_264,0.17277205882352947,0.1449553571428571,0.18966346863468653,0.15713033175355454,0.1772746794124504,0.1417166144200627,0.18839533678756473,0.2098896788990827,0.18955063829787222
band_265,0.17145955882352934,0.1433125000000001,0.18749151291512905,0.15547488151658767,0.17584956866402485,0.1403658307210032,0.18638834196891207,0.20805768348623854,0.1871974468085107
band_266,0.16936691176470584,0.14160803571428573,0.18478265682656816,0.1530976303317535,0.173821240382374,0.1382990595611285,0.1841992227979273,0.20586043577981636,0.18445106382978724
band_267,0.16848750000000004,0.14116517857142857,0.18410885608856103,0.1522412322274882,0.17332014455584044,0.13757836990595604,0.18348160621761642,0.20522844036697288,0.18336212765957444
band_268,0.16271176470588233,0.13600267857142856,0.17730664206642066,0.14697393364928912,0.16773098624387947,0.13312915360501573,0.17674559585492222,0.19814655963302752,0.1763612765957447
band_269,0.1600250000000001,0.13326071428571432,0.17440332103321032,0.14535924170616107,0.16640941944509183,0.13193887147335429,0.1744945595854921,0.19628990825688042,0.1734770212765958
band_270,0.15654485294117643,0.13022946428571427,0.1713387453874539,0.14310189573459714,0.1641678479832129,0.12996802507836994,0.17140984455958536,0.19327844036697253,0.1703242553191489
band_271,0.1548036764705882,0.1274133928571429,0.16877675276752763,0.14125829383886257,0.16232354861272993,0.12870846394984323,0.16904378238341977,0.19149747706422013,0.16772382978723402
band_272,0.15601985294117648,0.12705714285714287,0.1691306273062731,0.1419303317535545,0.1633961296339474,0.1295448275862069,0.16986450777202078,0.19320137614678895,0.16829446808510648
band_273,0.15272867647058827,0.1231607142857143,0.16482472324723246,0.13856492890995262,0.15993390067614788,0.12678557993730413,0.16569766839378222,0.18925298165137655,0.1638804255319147
band_274,0.1536433823529411,0.12361964285714289,0.16636937269372704,0.13983696682464455,0.1615803217533225,0.12810125391849533,0.1673129533678757,0.19154793577981677,0.16532255319148942
band_275,0.14746985294117643,0.11759374999999996,0.15916494464944653,0.13441943127962083,0.1558407087899275,0.12361034482758629,0.16030777202072538,0.18478864678899073,0.15786170212765963
band_276,0.14642426470588232,0.11620446428571433,0.15823653136531365,0.13400663507109006,0.15566763814408968,0.12348150470219435,0.1595137305699483,0.18446032110091748,0.15694765957446805
band_277,0.1408845588235295,0.11047500000000003,0.15129667896678972,0.12918625592417063,0.15100039636278825,0.11974106583072099,0.1533386010362695,0.17888532110091745,0.1494893617021277
band_278,0.13963088235294113,0.10860535714285713,0.14987084870848724,0.1281085308056873,0.15032671951503826,0.11913981191222568,0.1522963730569948,0.17827006880733953,0.14804468085106393
band_279,0.1314036764705882,0.10064732142857145,0.13924059040590409,0.12010521327014219,0.14176810445325255,0.11247805642633232,0.1423968911917099,0.16836479357798181,0.1372429787234043
band_280,0.13436911764705883,0.10217321428571437,0.1420715867158672,0.12310379146919441,0.14586726509675907,0.11566175548589336,0.14639119170984455,0.17356754587155973,0.13979787234042543
band_281,0.13107205882352946,0.09891517857142858,0.13849630996309958,0.12022322274881521,0.14396525996735823,0.11416300940438867,0.14345777202072546,0.17131410550458712,0.13522340425531917
band_282,0.13569411764705883,0.10121249999999997,0.14170701107011066,0.12390331753554498,0.14885024481231085,0.11845391849529788,0.14818652849740938,0.17669655963302777,0.1386348936170213
band_283,0.13763014705882348,0.09898571428571436,0.13887896678966782,0.1250853080568721,0.15305315924457888,0.1222282131661442,0.14917875647668385,0.18259254587155968,0.13425361702127664
band_284,0.14636838235294117,0.10400625000000005,0.14535940959409596,0.1311156398104266,0.16301986477034272,0.13002758620689656,0.1583279792746115,0.19378944954128446,0.13978808510638302
