,ACRU,LIST,OTHER,PIEL,PIPA,PITA,QUGE,QULA,QUNI
band_285,0.17388897058823527,0.11985000000000004,0.16261180811808126,0.15342890995260666,0.1952972720913965,0.1571680250783698,0.186502590673575,0.23407545871559632,0.15256978723404255
band_286,0.21379632352941172,0.14571607142857154,0.19786715867158658,0.18804454976303334,0.24736089997668423,0.1974492163009405,0.2328575129533677,0.29643073394495406,0.1766621276595745
band_287,0.4052632352941176,0.27910535714285717,0.40170774907749046,0.3498056872037914,0.4870922359524365,0.37365736677115974,0.46238886010362695,0.5848530963302752,0.31325914893616996
band_288,0.893224999999999,0.6534973214285713,0.8857269372693721,0.8360284360189578,1.1412555374213007,0.8770043887147329,1.1133002590673564,1.3091422018348722,0.6809425531914892
band_289,1.0066338235294106,0.8348339285714289,1.0811306273062713,1.0132350710900455,1.3609951270691891,1.1022197492163004,1.3089269430051784,1.454162500000022,0.8835842553191487
band_290,1.4997999999999956,1.493066071428568,1.4831210332103268,1.4622734597156348,1.4949047796688035,1.4986335423197434,1.4960398963730577,1.4998000000000282,1.4934178723404203
band_291,1.4997999999999956,1.4997999999999962,1.4997999999999947,1.499799999999995,1.4997999999998806,1.4997999999999945,1.4881435233160625,1.4998000000000282,1.499799999999995
band_292,1.4997999999999956,1.4997999999999962,1.4942656826568212,1.4713677725118435,1.4972252972719728,1.4997999999999945,1.4959145077720213,1.4998000000000282,1.499799999999995
band_293,1.4997999999999956,1.4997999999999962,1.4942656826568212,1.4855838862559192,1.4983990906970133,1.4997999999999945,1.484258031088083,1.4998000000000282,1.499799999999995
band_294,1.4997999999999956,1.4991071428571392,1.494115867158666,1.492691943127957,1.4973522033106763,1.4997999999999945,1.4935821243523322,1.4998000000000282,1.499799999999995
band_295,1.4997999999999956,1.4997999999999962,1.4997999999999947,1.4784758293838813,1.4991006295172509,1.4997999999999945,1.4881435233160625,1.4998000000000282,1.4934178723404203
band_296,1.4997999999999956,1.4864089285714248,1.4430752767527624,1.4784758293838813,1.4966259967357174,1.4997999999999945,1.4959145077720213,1.4963600917431474,1.4934178723404203
band_297,1.4997999999999956,1.4648428571428536,1.4727206642066366,1.4939218009478623,1.4963999999998816,1.4997999999999945,1.4881435233160625,1.4998000000000282,1.4804987234042501
band_298,1.4997999999999956,1.4997999999999962,1.4887313653136478,1.4571516587677678,1.4924566099322678,1.4997999999999945,1.4726015544041449,1.4998000000000282,1.499799999999995
band_299,1.4997999999999956,1.4777499999999961,1.4720276752767474,1.4784758293838813,1.4971240615526908,1.4997999999999945,1.4881435233160625,1.498080045871588,1.4937136170212715
band_300,1.489511764705878,1.4026571428571395,1.4462878228782239,1.4580805687203744,1.4884005595708811,1.4903777429467029,1.478529274611399,1.4998000000000282,1.4788948936170163
band_301,1.4336948529411726,1.281967857142856,1.305953505535051,1.3265947867298542,1.483702121706578,1.4454554858934119,1.480044559585492,1.496663761467918,1.373733191489358
band_302,1.4346132352941143,1.233516964285713,1.3190276752767485,1.3380056872037875,1.4779301702027332,1.4437065830720952,1.4454556994818641,1.4961911697247987,1.390325957446805
band_303,1.4438794117647022,1.3386732142857125,1.3238512915129108,1.4179616113744034,1.4860121473535803,1.4468119122257002,1.4544572538860097,1.49756227064223,1.4160540425531873
band_304,1.498961764705878,1.4539446428571394,1.4693369003689984,1.4526341232227444,1.4951669153647686,1.4859548589341636,1.4789821243523318,1.4963600917431474,1.4754374468085056
band_305,1.4997999999999956,1.4060624999999967,1.4721284132841277,1.452160663507104,1.4947597342036592,1.4950984326018752,1.4745246113989638,1.4929201834862666,1.48279957446808
band_306,1.4887720588235251,1.416500892857139,1.4367760147601425,1.4713829383886206,1.4941285381206566,1.4950984326018752,1.465947150259067,1.4998000000000282,1.4701506382978673
band_307,1.3929977941176437,1.265154464285713,1.3171852398523938,1.3070009478672953,1.469637141524722,1.4397959247648853,1.4507875647668385,1.4936223623853486,1.37422382978723
band_308,1.0041661764705871,0.8576624999999997,1.0815627306273037,1.0582175355450216,1.3819932152016015,1.1701260188087752,1.325534715025903,1.459623394495437,0.9068617021276589
band_309,0.7670889705882346,0.5600517857142854,0.8003793357933574,0.7693317535545022,1.0473033574259736,0.7655601880877736,1.047426683937823,1.209821330275237,0.5599668085106383
band_310,0.40799338235294114,0.28933392857142864,0.4014284132841327,0.370750710900474,0.5426599440428985,0.4101927899686519,0.5316080310880834,0.6393686926605502,0.28395617021276587
band_311,0.16704632352941176,0.1179116071428572,0.1543140221402214,0.1451014218009479,0.2138028444858948,0.1691771159874608,0.1988393782383421,0.25730378440367,0.11285361702127653
band_312,0.08415294117647065,0.052795535714285725,0.07868856088560884,0.08706777251184834,0.1290957565866169,0.09861065830721005,0.10961683937823842,0.1441581422018348,0.060609787234042554
band_313,0.054712499999999976,0.03102410714285715,0.05161734317343174,0.05958388625592421,0.08465653998601078,0.06464231974921629,0.06923367875647668,0.09398188073394498,0.037662127659574475
band_314,0.03978970588235294,0.02317232142857142,0.03967785977859783,0.047297630331753555,0.0683687106551644,0.05104012539184953,0.05442305699481872,0.07385183486238532,0.030649361702127672
band_315,0.04240220588235295,0.025600892857142846,0.04083025830258303,0.04814265402843602,0.06891422242947076,0.052367711598746085,0.055174093264248734,0.07531777522935776,0.030504680851063854
band_316,0.0382830882352941,0.01970803571428573,0.0397439114391144,0.04780000000000001,0.06820207507577514,0.05063510971786836,0.05288782383419689,0.07305332568807352,0.02927829787234043
band_317,0.036075,0.01757767857142857,0.04117453874538745,0.04955639810426543,0.07044021916530656,0.05078275862068964,0.053629274611399005,0.07430252293577988,0.03068595744680851
band_318,0.033565441176470596,0.015222321428571434,0.03822509225092249,0.045663981042654025,0.06520165539752856,0.04692257053291532,0.04911528497409321,0.06824380733944949,0.028305531914893624
band_319,0.033983088235294126,0.015407142857142866,0.03925571955719557,0.046534123222748816,0.06642205642340876,0.04775485893416926,0.04989533678756476,0.06945573394495408,0.02948468085106385
band_320,0.03524411764705884,0.01608214285714285,0.04090295202952031,0.04835118483412322,0.06847003963627885,0.049198119122257036,0.051419689119171,0.07158853211009177,0.03092978723404256
band_321,0.03645220588235296,0.016343749999999997,0.04162583025830258,0.04902843601895732,0.06906626253205854,0.04972319749216298,0.051652590673575145,0.07219357798165132,0.03199234042553193
band_322,0.037516911764705875,0.017109821428571436,0.04281033210332101,0.04991516587677727,0.07019986010725106,0.050597805642633206,0.05270725388601033,0.07360779816513766,0.033404255319148916
band_323,0.03754338235294118,0.016797321428571436,0.04091918819188188,0.048056398104265374,0.06720762415481474,0.048809090909090906,0.05012953367875647,0.07056422018348618,0.03244851063829785
band_324,0.03989264705882352,0.018573214285714297,0.040106273062730624,0.04741895734597156,0.06581681044532525,0.04844639498432603,0.04878290155440414,0.0698885321100918,0.032421276595744654
band_325,0.05074632352941176,0.026344642857142858,0.05387564575645753,0.06131658767772513,0.08478046164607124,0.0620401253918495,0.06455647668393781,0.09096651376146793,0.043442553191489354
band_326,0.04918088235294117,0.02482500000000001,0.05163321033210332,0.05906682464454979,0.08082415481464195,0.05930532915360504,0.06175310880829017,0.08622224770642205,0.042413191489361735
band_327,0.049690441176470576,0.02533482142857143,0.052655350553505564,0.05903033175355453,0.08124476567964542,0.05958307210031349,0.06191580310880834,0.08735057339449542,0.04323319148936171
band_328,0.04903823529411765,0.02558214285714286,0.054076383763837665,0.059982938388625597,0.08186873397062257,0.05995924764890279,0.06335544041450779,0.08782316513761466,0.04496127659574468
band_329,0.04830588235294116,0.02527589285714286,0.05356863468634685,0.058203317535544995,0.07981932851480514,0.05849592476489027,0.06211295336787578,0.08547018348623853,0.04507361702127658
band_330,0.047859558823529415,0.02539107142857144,0.05344833948339484,0.05743080568720381,0.07857575192352532,0.05733040752351099,0.06118108808290157,0.08435229357798162,0.04532170212765958
band_331,0.048948529411764696,0.02650267857142858,0.05454760147601471,0.05809336492890998,0.0792389601305668,0.058073981191222604,0.06214585492227975,0.08529059633027523,0.046988510638297835
band_332,0.049420588235294105,0.027145535714285712,0.05468892988929893,0.0578099526066351,0.0786061319654929,0.05782068965517247,0.06190362694300508,0.0850161697247705,0.0471208510638298
band_333,0.051225,0.028523214285714273,0.05604870848708487,0.05881042654028437,0.0797131499183958,0.05871943573667706,0.06319533678756481,0.08645527522935778,0.048840425531914866
band_334,0.052119852941176485,0.029108035714285708,0.05605461254612545,0.05848293838862554,0.07912487759384502,0.05859341692789969,0.06300595854922283,0.08613199541284403,0.04902978723404256
band_335,0.05401764705882353,0.030981250000000005,0.058074169741697414,0.06003080568720381,0.08084728374912561,0.06009968652037614,0.06507072538860101,0.08857213302752281,0.05079021276595744
band_336,0.054197058823529425,0.03161071428571429,0.05805940959409594,0.059790521327014186,0.0802120774073211,0.05953166144200627,0.06529896373056998,0.08811444954128436,0.05160255319148938
band_337,0.05558455882352942,0.033002678571428565,0.05965571955719557,0.060657345971564,0.08101196083003029,0.06040940438871476,0.06646139896373053,0.0894590596330276,0.0529710638297872
band_338,0.05623382352941176,0.033841964285714274,0.06055313653136531,0.06069336492891,0.08094285381207696,0.0604263322884012,0.06702357512953368,0.08964392201834867,0.05392638297872343
band_339,0.057225,0.034960714285714296,0.06200811808118078,0.061413744075829384,0.08163856376777813,0.06097429467084642,0.06836943005181347,0.09064816513761477,0.05527617021276593
band_340,0.05711985294117647,0.035331249999999995,0.061546125461254604,0.06059004739336489,0.08023669853112608,0.060086833855799396,0.06765880829015541,0.08922614678899074,0.05538042553191489
band_341,0.05782500000000001,0.03622946428571429,0.062282287822878264,0.060698578199052125,0.08030813709489376,0.06023166144200629,0.06804274611398958,0.08946227064220184,0.056191914893616995
band_342,0.05857647058823527,0.03675625000000001,0.06267859778597787,0.06100379146919433,0.08026927022615997,0.06030062695924764,0.06851813471502598,0.08963291284403656,0.056757021276595765
band_343,0.05947426470588235,0.03771785714285715,0.06345092250922507,0.06142464454976302,0.08068062485427822,0.06075266457680249,0.06935595854922284,0.0902371559633029,0.05782936170212768
band_344,0.06049411764705882,0.038726785714285714,0.06434760147601479,0.06210805687203794,0.08136211238050817,0.061361442006269626,0.07013601036269437,0.09107477064220186,0.05854553191489362
band_345,0.06071323529411766,0.039304464285714304,0.06478819188191887,0.061924170616113695,0.08094126836092316,0.06104294670846396,0.07042538860103632,0.0906040137614679,0.05901787234042558
band_346,0.06157352941176467,0.04012142857142857,0.0655173431734317,0.06256255924170619,0.08157034273723499,0.06151974921630096,0.07114507772020726,0.0913229357798166,0.06000978723404253
band_347,0.06204117647058823,0.04063571428571431,0.06584095940959409,0.06282227488151661,0.08176416414082541,0.06183918495297809,0.07146813471502586,0.09150825688073391,0.060328085106382996
band_348,0.06316470588235296,0.041499999999999995,0.067119926199262,0.06386113744075829,0.08302035439496391,0.06282006269592477,0.07298523316062175,0.09283325688073372,0.06172085106382976
band_349,0.06401397058823532,0.0425294642857143,0.0681774907749078,0.06469004739336494,0.08394404290044309,0.06342758620689652,0.0738696891191709,0.09368474770642193,0.06267531914893616
band_350,0.06465955882352944,0.04333214285714284,0.06910738007380074,0.06552701421800954,0.08465674982513428,0.06411253918495295,0.07480932642487047,0.0943288990825689,0.06357021276595744
band_351,0.064775,0.04366607142857144,0.06917601476014754,0.06544218009478672,0.08445390533923994,0.06383354231974922,0.07482901554404145,0.09400527522935787,0.06374170212765955
band_352,0.06572867647058823,0.04433928571428573,0.07008081180811807,0.06626540284360187,0.08529783166239245,0.06442789968652039,0.07551683937823835,0.09478830275229366,0.06461702127659572
band_353,0.06603750000000004,0.04496964285714285,0.07066457564575651,0.06653175355450235,0.08566255537421298,0.0647200626959248,0.07622253886010363,0.09511009174311932,0.06514978723404256
band_354,0.067425,0.045536607142857136,0.07171328413284127,0.06751848341232221,0.08714537188155776,0.06575297805642631,0.07737253886010366,0.09688841743119271,0.06615234042553193
band_355,0.06869558823529415,0.04691339285714285,0.07324243542435421,0.06900094786729859,0.08862804849615313,0.06703416927899689,0.07903678756476688,0.09847522935779823,0.06767957446808512
band_356,0.06854705882352945,0.04679285714285715,0.0729538745387454,0.06869668246445498,0.08827199813476352,0.06672664576802509,0.07866113989637302,0.09802477064220186,0.0677046808510638
band_357,0.06921323529411766,0.04758839285714286,0.07414354243542431,0.06967630331753555,0.089279132664957,0.06753072100313483,0.07941865284974092,0.09911250000000008,0.06869063829787235
band_358,0.07039044117647059,0.0485875,0.07527269372693733,0.07072322274881518,0.0905721147120541,0.06850752351097177,0.08070259067357516,0.10048979357798157,0.06986212765957449
band_359,0.07094926470588235,0.04897857142857143,0.07599261992619927,0.07142227488151659,0.09141319654931196,0.06926896551724138,0.08153005181347152,0.10142316513761458,0.07065361702127661
band_360,0.0714632352941176,0.04927232142857144,0.07639778597785979,0.07194597156398107,0.09176199580321778,0.0695401253918495,0.08166606217616582,0.10178199541284412,0.07113702127659577
band_361,0.07234264705882353,0.04998392857142859,0.07756088560885606,0.07300568720379148,0.09300652832828195,0.07060250783699058,0.08276424870466322,0.10325561926605505,0.07191914893617023
band_362,0.07356397058823533,0.05123928571428571,0.07911512915129153,0.07434265402843603,0.09436414082536737,0.07176771159874606,0.08431554404145085,0.10467580275229345,0.07391531914893618
band_363,0.07436764705882351,0.051754464285714286,0.07964022140221405,0.07462132701421798,0.09482252273257169,0.07211504702194352,0.08456735751295333,0.1053435779816514,0.07434638297872337
band_364,0.07531985294117648,0.052632142857142857,0.08095092250922512,0.07587014218009477,0.09600834693401696,0.07299843260188087,0.08594715025906732,0.10682454128440366,0.07562297872340423
band_365,0.07516838235294117,0.05258660714285716,0.08098892988929896,0.07556872037914691,0.09559027745395197,0.07290219435736671,0.08571295336787563,0.106255504587156,0.07595234042553196
band_366,0.07626911764705883,0.05350089285714288,0.0822339483394834,0.07662227488151659,0.09655488458848198,0.07358965517241374,0.08662538860103627,0.10755516055045869,0.07700170212765955
band_367,0.07636985294117646,0.05358035714285715,0.08241623616236167,0.07661516587677726,0.09680228491489871,0.07383855799373039,0.08688419689119171,0.1079777522935779,0.07720723404255325
band_368,0.07678088235294116,0.05390803571428571,0.0827136531365314,0.07690710900473932,0.09707966892049445,0.07395454545454547,0.08706036269430052,0.10831525229357797,0.07777617021276595
band_369,0.07648161764705884,0.05351428571428573,0.0820387453874538,0.07622843601895732,0.09620673816740492,0.0731996865203761,0.08635051813471502,0.10753749999999992,0.07690808510638296
band_370,0.07597205882352939,0.05347232142857144,0.08150885608856091,0.07582180094786728,0.09539762182326875,0.0727150470219436,0.08580647668393784,0.10656009174311941,0.07653234042553189
band_371,0.07467352941176467,0.05256071428571425,0.07980258302583029,0.07399194312796206,0.09339305199347156,0.07120721003134799,0.08381968911917098,0.10422052752293577,0.07464680851063826
band_372,0.07321985294117647,0.051758035714285736,0.07788228782287815,0.07227535545023697,0.09128412217300078,0.06962758620689656,0.08201632124352337,0.10181043577981641,0.07265914893617023
band_373,0.07161029411764706,0.050702678571428565,0.07595608856088559,0.07064218009478669,0.08918027512240632,0.06801849529780556,0.08019844559585491,0.09931422018348632,0.07082085106382983
band_374,0.06986102941176472,0.04945357142857143,0.0735712177121771,0.068442654028436,0.08651548146421068,0.06601159874608155,0.0778593264248705,0.09629678899082557,0.06853106382978721
band_375,0.0681286764705882,0.04855357142857145,0.0715107011070111,0.0661616113744076,0.08400240149218932,0.06383291536050156,0.0760515544041451,0.09385126146788991,0.06632553191489361
band_376,0.06606985294117647,0.04684642857142857,0.06912472324723246,0.06375071090047392,0.08105068780601535,0.061544200626959256,0.07359041450777204,0.09102889908256881,0.06386382978723407
band_377,0.0644411764705882,0.04552857142857143,0.0670682656826568,0.061566350710900476,0.07873236185591047,0.05965141065830721,0.07147331606217613,0.08878279816513752,0.06190425531914893
band_378,0.0637625,0.04479017857142859,0.06600959409594097,0.0604483412322275,0.07773763114945233,0.05869811912225709,0.070740414507772,0.08786697247706422,0.06067957446808509
band_379,0.06231911764705883,0.043612499999999985,0.06454243542435428,0.05954549763033173,0.07662273257169502,0.057774921630094074,0.06946217616580318,0.08640676605504588,0.059518297872340406
band_380,0.06052573529411762,0.042027678571428584,0.06253948339483394,0.057987203791469225,0.07506824434600141,0.05647366771159876,0.06740544041450779,0.0843256880733945,0.057580425531914864
band_381,0.060297058823529384,0.04163750000000001,0.06217749077490778,0.058085781990521335,0.07530652832828176,0.05626771159874607,0.06710284974093261,0.08413096330275224,0.05711999999999996
band_382,0.05855073529411766,0.0397642857142857,0.06000184501845016,0.05661421800947869,0.07374241081837266,0.05501347962382446,0.06525751295336786,0.08208417431192666,0.055155319148936136
band_383,0.057116176470588254,0.03854285714285714,0.05837269372693725,0.05549999999999997,0.07269916064350665,0.05405799373040753,0.06373652849740935,0.08075802752293586,0.05360510638297872
band_384,0.05630367647058823,0.03779999999999999,0.057969741697416956,0.054792417061611365,0.07235488458848208,0.053662695924764886,0.06319818652849733,0.08016754587155957,0.05268978723404256
band_385,0.05473455882352943,0.03645267857142859,0.05645313653136529,0.05379004739336487,0.07115441827931912,0.05272664576802505,0.06203160621761656,0.07870814220183478,0.0514595744680851
band_386,0.05286985294117647,0.0353419642857143,0.054979335793357925,0.05259289099526068,0.06972863138260679,0.051636363636363626,0.060421243523316084,0.07704380733944953,0.049896170212765927
band_387,0.051820588235294084,0.03413749999999998,0.05357601476014761,0.05167061611374406,0.06859526696199593,0.05104388714733542,0.05903367875647671,0.07591146788990824,0.048582553191489346
band_388,0.05151250000000002,0.033864285714285715,0.05324280442804429,0.05137109004739339,0.06832979715551385,0.05094514106583074,0.05885777202072544,0.07581571100917427,0.048165531914893624
band_389,0.050628676470588205,0.03310892857142856,0.05264428044280442,0.050817061611374385,0.06741345301935193,0.05040062695924764,0.0579033678756476,0.07488130733944967,0.04744978723404257
band_390,0.04973529411764707,0.032133928571428584,0.0514678966789668,0.049900473933649284,0.06645511774306352,0.04956896551724136,0.05675284974093264,0.0736315366972477,0.04648510638297872
band_391,0.048616911764705895,0.030970535714285697,0.04977047970479705,0.04908293838862559,0.06540347400326399,0.04877617554858936,0.055582642487046655,0.07221318807339451,0.045163404255319145
band_392,0.047313970588235305,0.02975178571428572,0.048505166051660525,0.047890047393364936,0.06444199114012586,0.04799028213166142,0.05414378238341968,0.0710447247706422,0.043477021276595786
band_393,0.04662794117647059,0.028963392857142868,0.047163099630996304,0.04727203791469193,0.06365024481231069,0.047397805642633226,0.0531028497409326,0.06994747706422011,0.04247489361702127
band_394,0.04521764705882352,0.027936607142857145,0.046126568265682635,0.046272985781990475,0.06283695500116586,0.046676175548589334,0.05206994818652853,0.06904048165137615,0.04105957446808509
band_395,0.04526323529411764,0.027804464285714293,0.04658708487084872,0.04706635071090047,0.06370025647003966,0.04747021943573667,0.052913989637305724,0.06977866972477063,0.041552765957446836
band_396,0.04429338235294117,0.026760714285714287,0.045436162361623594,0.04635781990521324,0.06259246910701809,0.046666457680250774,0.0516160621761658,0.06852224770642193,0.040665957446808516
band_397,0.04326838235294117,0.02597053571428573,0.04385424354243542,0.04487440758293839,0.06108353928654701,0.04566112852664578,0.04997487046632125,0.06660435779816522,0.03906553191489361
band_398,0.0434080882352941,0.025900000000000006,0.044335055350553466,0.045487677725118504,0.06217386337141535,0.046460815047021965,0.050597150259067386,0.06797029816513758,0.039013617021276606
band_399,0.04138602941176467,0.024074999999999996,0.04173062730627306,0.04342654028436018,0.05950090930286795,0.04453354231974921,0.04810103626943007,0.06472947247706418,0.03676723404255322
band_400,0.04003823529411764,0.023159821428571425,0.03986937269372691,0.042278199052132724,0.057782210305432555,0.04342539184952978,0.04651554404145077,0.06282155963302745,0.03507276595744679
band_401,0.038852205882352935,0.022554464285714292,0.03960738007380077,0.04189952606635074,0.05771405922126368,0.043545768025078355,0.046373834196891194,0.06258555045871565,0.03436808510638299
band_402,0.038835294117647065,0.022314285714285714,0.03957859778597789,0.04222322274881516,0.058223875029144154,0.04367366771159874,0.046383160621761683,0.06284506880733956,0.03436936170212766
band_403,0.03811323529411764,0.021630357142857142,0.039048339483394846,0.041994786729857826,0.057925833527628943,0.04333103448275866,0.04583445595854919,0.06234759174311925,0.033954468085106396
band_404,0.037026470588235307,0.020669642857142848,0.03757749077490775,0.04106161137440756,0.05625001165772918,0.042181504702194346,0.04443160621761656,0.06025252293577983,0.032514893617021305
band_405,0.03551176470588236,0.019564285714285704,0.035485608856088556,0.039120379146919425,0.05444028911168102,0.04096802507836993,0.04283134715025905,0.05837006880733937,0.03066042553191491
band_406,0.035296323529411755,0.019444642857142844,0.034656088560885596,0.03891327014218011,0.05387584518535782,0.04084827586206896,0.04215751295336789,0.05774105504587166,0.030167659574468098
band_407,0.035068382352941165,0.01995892857142856,0.03443616236162365,0.03846303317535546,0.053512730240149305,0.0410087774294671,0.04169170984455958,0.0574483944954128,0.029144255319148958
band_408,0.033972794117647045,0.019051785714285698,0.034488191881918845,0.0388914691943128,0.053935672650967645,0.0407921630094044,0.04238549222797925,0.057411697247706416,0.02906340425531915
band_409,0.033133823529411764,0.01800982142857143,0.0338911439114391,0.0380568720379147,0.05320202844485889,0.03992695924764888,0.04145492227979277,0.05641571100917428,0.028637872340425544
band_410,0.0321485294117647,0.017476785714285722,0.03212730627306273,0.036609478672985765,0.05121457216134281,0.038629153605015655,0.039886010362694305,0.054172362385321166,0.027417446808510652
band_411,0.032863235294117665,0.01848928571428571,0.0335571955719557,0.03767582938388624,0.05258948472837495,0.039938871473354204,0.04112590673575126,0.05605883027522925,0.027626808510638305
band_412,0.03031544117647059,0.01660892857142858,0.030435424354243533,0.034951658767772495,0.04890114245744938,0.03698463949843257,0.03801528497409326,0.05150091743119261,0.025794042553191492
band_413,0.0323764705882353,0.018388392857142857,0.030607749077490778,0.03489146919431281,0.04875336908370249,0.037888401253918506,0.03820284974093264,0.052327637614678915,0.02588765957446808
band_414,0.03324926470588236,0.020852678571428567,0.03273837638376386,0.03718815165876775,0.05159764513872687,0.04002915360501563,0.041427720207253854,0.055678899082568796,0.02716638297872338
band_415,0.02926029411764705,0.016425892857142865,0.029502214022140223,0.03446729857819904,0.048253252506411756,0.036743260188087754,0.03803808290155437,0.05125550458715594,0.024590638297872336
band_416,0.028631617647058828,0.016454464285714284,0.028480811808118074,0.03298530805687203,0.04631375612030795,0.03541097178683381,0.03656709844559586,0.049203555045871546,0.023613617021276595
band_417,0.029761764705882342,0.017559821428571428,0.02827638376383765,0.03301563981042653,0.046853788761949094,0.03658965517241377,0.03745,0.04994633027522937,0.024769787234042565
band_418,0.034400000000000014,0.02133035714285714,0.03239483394833947,0.03636255924170617,0.050454628118442583,0.04051065830721004,0.04146139896373059,0.05423876146788984,0.027569787234042555
band_419,0.03536838235294117,0.023960714285714297,0.032547601476014765,0.037040284360189586,0.05100121240382363,0.04134952978056424,0.043310621761658,0.05478899082568802,0.028045957446808524
band_420,0.056264705882352974,0.03994732142857143,0.05245166051660517,0.05402274881516589,0.0714126602937748,0.06076394984326017,0.06571554404145076,0.08024518348623848,0.046318723404255316
band_421,0.10530808823529414,0.08624374999999998,0.10795977859778594,0.0959042654028437,0.12688127768710664,0.10884545454545445,0.12679248704663212,0.14450355504587153,0.09101234042553194
band_422,0.1741529411764706,0.14867053571428576,0.183279335793358,0.15831753554502387,0.21080517603170953,0.17372288401253932,0.22514663212435243,0.25363211009174336,0.15557787234042558
band_423,0.12467720588235294,0.10284821428571427,0.1309210332103321,0.116321327014218,0.15458444858941475,0.1250849529780564,0.15991554404145086,0.17912029816513758,0.114588085106383
band_424,0.1223551470588235,0.10320446428571428,0.12735977859778597,0.11644597156398098,0.14873173233854053,0.12060094043887151,0.15190155440414518,0.171150114678899,0.1139
band_425,0.2620007352941178,0.22613749999999996,0.3115546125461255,0.2552393364928912,0.32673247843320075,0.25899749216300916,0.34678108808290165,0.3790811926605504,0.26675702127659584
band_426,0.662425735294118,0.5987821428571428,0.8521405904059037,0.6496734597156396,0.8198367926743356,0.6395332288401253,0.953879533678757,0.9795818807339451,0.7075846808510641
